url,dish_name,instructions,cooking_time,servings,difficulty,usage,tips,image_link,index,ingredient_names,ingredient_quantities,category
https://monngonmoingay.com/xao-lan-chay-thao-moc/,Xào lăn chay thảo mộc,"['Nấm rơm búp: ngâm rửa sạch, cắt chữ thập đầu nấm.', 'Mì cắn cắt cỡ nấm rơm, chiên ướp 1/2m hạt nêm aji-ngon, 1m nước tương Phú Sĩ, chiên sơ Mì căn.', 'Chuối sáp luộc cắt khối vuông cở nấm rơm. Ướp 1/2m hạt nêm Aji-ngon.', 'Nấm mèo cắt miếng vừa ăn, ướp 1/4m tiêu.', 'Thảo mộc: Lá nhàu lấy 1 nắm cắt sợi dày 5 li để trang trí. Còn lại cắt rối dầy 1cm cùng với ngò gai, rau om, húng quế. Miến ngâm vừa mềm, cắt khúc 4cm. Sả dập giập, cắt khúc 3cm. Đun nóng dầu ăn, chiên ngập dầu lá nhàu cắt nhỏ, vớt ra để lên giấy thấm dầu cho ráo.', 'Xào lăn: Đun nóng 2M màu dầu điều trong chảo, phi thơm sả đập giập, cùng 3M boa rô bằm, thêm mì căn, nấm rơm vào xào 1 phút, thêm chuối sáp xào thơm, cho 1 chén nước cốt dừa, 1 chén nước xào chung, nêm 1m Hạt nêm Aji-ngon® Nấm, 1/2m bột cà ri, 1m đường, nấu sôi 2 phút, nước hơi sánh sánh, thêm nấm mèo, nấu 2p rồi cho miến đảo đều. Thêm ớt sừng cắt lát và thảo mộc, tắt lửa, trộn đều.']",25,4,Dễ,"['Múc xào lăn ra đĩa sâu lòng, rắc thêm đậu phọng rang, tàu hũ ky chiên bóp nhỏ, trình bày với lá nhàu chiên giòn, ăn kèm bánh mì.', 'Món ăn ngon đi kèm: Gỏi hoa chuối thịt gà chay']","['Chọn lá nhàu bánh tẻ (không quá non cũng không quá già) sẽ ngon và phù hợp món ăn.', 'Ướp tiêu sau khi cắt nấm mèo giúp át đi mùi gỗ mục của nấm.', 'Không nấu nước cốt dừa lâu, sẽ bị vón cục.']",https://monngonmoingay.com/wp-content/uploads/2022/12/xao-lan-chay-thao-moc.jpg,1596,"['Mì căn', 'Nấm rơm búp', 'Nấm mèo ngâm nở', 'Chuối sáp luộc chín', 'Lá nhàu (loại bánh tẻ)', 'Tàu hũ ky lá chiên giòn', 'Miến khô']","['Mì căn 4 cây', 'Nấm rơm búp 100g', 'Nấm mèo ngâm nở 3 tai', 'Chuối sáp luộc chín 6 trái', 'Lá nhàu (loại bánh tẻ) 40g', 'Tàu hũ ky lá chiên giòn 50g', 'Miến khô 20g']",xào
https://monngonmoingay.com/dau-hu-xao-nam/,Đậu hũ xào nấm,"['Đậu Hà lan, bắp non cắt xéo làm đôi, cà rốt tỉa hoa cắt lát. Nấm bào ngư cắt miếng vừa ăn. Bắt nồi nước sôi, cho đậu Hà lan, bắp non, cà rốt vào luôc chín sơ.', 'Đậu hũ cắt lát dày 1,5 – 2cm, lăn qua bột mì, chiên vừa vàng.', 'Pha xốt: 2M nước tương “Phú Sĩ”, 1.5M dầu hào chay, 1.5M mật ong, 1/2m đường, 1m sa tế, 1m hạt nêm Aji-ngon® từ nấm hương và hạt sen, 1 chén nước dừa tươi.', 'Phi 2M dầu điều với boa-rô cho thơm, cho nấm và rau củ vào xào cùng với 3M hỗn hợp gia vị cho thơm trút ra. Cho phần xốt còn lại vào chảo, cho đậu hũ vào rim 2-3 phút, cho tiếp nấm và rau củ vào nấu 1 -2 phút đến khi nước xốt hơi sánh, thêm 2m nước bột năng và 1/2m dầu mè là được.']",20,4,Dễ,"['Bày đậu hũ lên dĩa, rắc hạt điều rang, trang trí với cải xoong và ớt cắt sợi.', 'Dùng kèm với nước tương “Phú Sĩ”.']","['Xào rau củ với boa-rô phi trước để tạo mùi thơm, độ béo.', 'Rim đậu hũ trước khi cho nấm và rau củ vào giúp đậu hũ thấm gia vị.']",https://monngonmoingay.com/wp-content/uploads/2017/09/dau-hu-xot-nam-500.jpg,1597,"['Đậu hũ non', 'Nấm bào ngư', 'Nấm đông cô', 'Đậu Hà lan trái', 'Bắp non trái', 'Cà rốt', 'Hạt điều rang', 'Cải xoong nhỏ', 'Boa-rô cắt lát, ngò rí, ớt sừng cắt sợi', 'Dầu điều, dầu mè, dầu hào chay, sa tế, mật ong', 'Đường, bột mì, bột năng, nước dừa tươi']","['Đậu hũ non 1 h', 'Nấm bào ngư 100g', 'Nấm đông cô 20g', 'Đậu Hà lan trái 50g', 'Bắp non trái 50g', 'Cà rốt 50g', 'Hạt điều rang 2M', 'Cải xoong nhỏ 50g', 'Boa-rô cắt lát, ngò rí, ớt sừng cắt sợi', 'Dầu điều, dầu mè, dầu hào chay, sa tế, mật ong', 'Đường, bột mì, bột năng, nước dừa tươi']",xào
https://monngonmoingay.com/cai-ngong-xao-nam/,Cải ngồng xào nấm,"['Cải ngồng cắt đôi, bắp non cắt xéo. Nấm đông cô, nấm rơm cắt đôi. Cà rốt tỉa hoa, cắt lát. Chần sơ các loại rau, củ quả trong nước sôi với 1M muối, vớt ra ngâm nước lạnh, để ráo.', 'Tàu hủ ky cắt sợi mỏng, chiên phồng tàu hũ ky, vớt ra để ráo.', 'Trộn đều 1m đường, ít tiêu, 1/2m dầu mè, 1/2m Hạt nêm Aji-ngon® Nấm hương & Hạt sen, 1m Bột ngọt AJI-NO-MOTO®, 2M Nước tương “Phú Sĩ”, 1m bột năng, và 3M nước luộc rau.', 'Phi thơm hành boaro, xào cà rốt, bắp non, tiếp theo cho nấm và rau cải ngồng, thêm nước xốt đảo đều, tắt lửa.']",10,4,Dễ,"['Cho rau xào ra dĩa, rắc thêm tiêu, ngò rí và tàu hũ ky lên trên. Dùng nóng.']","['Tận dụng nước luộc rau để giúp xốt xào ngon hơn.', 'Các món xào nên dùng lửa lớn và xào nhanh để món ăn có mùi thơm, rau củ giữ được độ giòn.']",https://monngonmoingay.com/wp-content/uploads/2020/08/cai-ngong-xao-nam-880.webp,1598,"['Rau cải ngồng', 'Bắp non', 'Nấm đông cô tươi', 'Nấm rơm', 'Cà rốt', 'Boaro cắt sợi', 'Tàu hũ ky']","['Rau cải ngồng 200g', 'Bắp non 50g', 'Nấm đông cô tươi 50g', 'Nấm rơm 30g', 'Cà rốt 50g', 'Boaro cắt sợi 2M', 'Tàu hũ ky 10x10cm (1 miếng)']",xào
https://monngonmoingay.com/bau-xao-ngheu/,Bầu xào nghêu,"['Bầu bỏ ruột, cắt xéo. Tôm khô ngâm mềm.', 'Nghêu sau khi ngâm với ớt, luộc với ít nước và 1M dầu ăn, đợi nghêu vừa há miệng vớt ra gỡ lấy thịt. Lấy 3M nước luộc nghêu.', 'Thơm cắt lát. Hành tây tím cắt lát. Hành lá, ngò rí cắt khúc. Lá quế nhặt lá, cắt rối. Ớt sừng cắt sợi.', 'Phi thơm 1M tỏi băm, xào tôm khô và bầu, nêm 1.5m Hạt nêm Aji-ngon® Heo, 1/2m tiêu, 1m Bột ngọt AJI-NO-MOTO® và 3M nước luộc nghêu, thêm hành tím, lá quế, hành ngò vào đảo đều, cuối cùng trút nghêu vào, tắt lửa.']",10,4,Dễ,"['Cho bầu xào nghêu ra đĩa, trang trí lên trên 1 ít ớt sừng cắt sợi. Khi ăn chấm nước tương và ớt cắt lát.']","['Ngâm nghêu cùng với ớt giúp loại bỏ cát trong nghêu.', 'Cho 1M dầu ăn vào lúc luộc nghêu để nghêu mau chín, mọng nước và ngọt hơn.', 'Cho nước luộc nghêu vào xào giúp bầu ngọt và ngon hơn.']",https://monngonmoingay.com/wp-content/uploads/2020/11/bau-xao-ngheu-880.webp,1599,"['Bầu sao', 'Nghêu', 'Hành lá', 'Lá quế', 'Ngò', 'Ớt sừng', 'Tỏi băm', 'Tôm khô', 'Thơm', 'Hành tây tím']","['Bầu sao 1 trái', 'Nghêu 500g', 'Hành lá 2 cây', 'Lá quế 2 cây', 'Ngò 5g', 'Ớt sừng 1 trái', 'Tỏi băm 1M', 'Tôm khô 1M', 'Thơm 100g', 'Hành tây tím 1/2 c']",xào
https://monngonmoingay.com/ga-xao-vi-thai/,Gà xào vị thái,"['Gà cắt miếng vừa ăn, ướp 1M hành tỏi băm, 1/2m Hạt nêm Aji-ngon® Gà, 1/3m Bột ngọt AJI-NO-MOTO®, 1/2m đường. Áp chảo sơ gà.', 'Hành tím cắt lát dày. Sả cây cắt lát. ớt sừng cắt khúc. ớt chuông cắt miếng vừa ăn. Nâm kim châm xé nhỏ. Lá quế, ngò gai cắt nhỏ.', 'Pha xốt: trộn đều 2M tương ớt, 1/2M đường,1M tương cà, 1/2M Gia vị nêm sẵn Aji-Quick® Lẩu Thái, 1/3M Hạt nêm Aji-ngon® Gà và 1/2 chén nước.', 'Phi thơm tỏi và sả, cho gà vào xào săn, thêm hỗn hợp nước xốt, đảo đều cho gà thấm vị, thêm các loại rau củ vào đảo đều, đến khi xốt sánh lại thì tắt lửa. Thêm rau quế, ngò gai. Tắt lửa']",10,4,Dễ,"['Xếp gà ra dĩa, dùng nóng.']","['Nên áp chảo gà sơ trước khi xào để gà săn và thơm.', 'Món xào nên xào với lửa lớn để thịt gà săn và thấm vị.', 'Thêm một ít Gia vị nêm sẵn Aji-Quick® Lẩu Thái sẽ làm món xào thêm hấp dẫn.']",https://monngonmoingay.com/wp-content/uploads/2020/12/ga-xao-vi-thai-880.webp,1600,"['Gà má đùi rút xương', 'Hành tím', 'Sả cây', 'Ớt sừng', 'Ớt chuông xanh, đỏ', 'Nấm kim châm']","['Gà má đùi rút xương 250g', 'Hành tím 50g', 'Sả cây 2 cây', 'Ớt sừng 1 trái', 'Ớt chuông xanh, đỏ 60g', 'Nấm kim châm 50g']",xào
https://monngonmoingay.com/tom-cang-dut-lo/,Tôm càng đút lò,"['Tôm cắt bỏ chân, càng để riêng. Luộc tôm chín. Chặt càng cua, đẩy lấy thịt ra. Dùng kéo cắt dọc vỏ tôm từ đầu đến đuôi, dùng dao chẻ đôi lấy gạch để riêng, gỡ thịt tôm ra khỏi vỏ, cắt đôi rồi cho vào vỏ tôm lại.', 'Hành tây cắt sợi. Nấm rơm rửa sạch, luộc sơ, cắt lát. Ngò tây băm nhỏ.', 'Làm xốt: Xào hành tây và nấm với ít bơ, nêm 2M rượu vang trắng vào nấu cạn, thêm 2M bơ vào đun chảy rồi cho 30g bột mì vào đảo đều, thêm sữa tươi vào khuấy đều đến khi bột chín, nước sệt lại thì cho gạch tôm vào, nêm 1m hạt nêm Aji-ngon® và 1/2m muối, 1/3m tiêu, tắt bếp, để bớt nóng rồi cho 2M xốt Mayonnaise Aji-Mayo® và ngò tây vào trộn đều.', 'Chan xốt phủ khắp mặt tôm, rắc phô mai lên trên, cho vào lò nướng đến khi phô mai chảy vàng đều khoảng 3 phút.']",45,4,Dễ,"['Lấy tôm nướng ra dĩa, dùng nóng.']","['Khi làm xốt, cho sữa vào từ từ và khuấy đều để xốt không bị vón cục.']",https://monngonmoingay.com/wp-content/uploads/2015/08/tom-cang-dut-lo.jpg,1601,"['Tôm càng', 'Hành tây', 'Nấm rơm', 'Phô mai sợi', 'Sữa tươi hộp không đường', 'Muối, tiêu, ngò tây, bơ lạt, bột mì', 'Rượu vang trắng']","['Tôm càng 4 con', 'Hành tây 1/2 củ', 'Nấm rơm 100g', 'Phô mai sợi 100g', 'Sữa tươi hộp không đường 200ml', 'Muối, tiêu, ngò tây, bơ lạt, bột mì', 'Rượu vang trắng']",món khác
https://monngonmoingay.com/sandwich-nuong-tom/,Sandwich nướng tôm,"['Tôm sú bóc vỏ, cắt hạt lựu nhỏ. Trứng để riêng lòng đỏ với lòng trắng.', 'Củ năng, hành tây cắt hạt lựu. Ngò rí cắt nhỏ. Ớt sừng băm nhỏ.', 'Sandwich cắt bỏ viền, cắt thành 4 miếng nhỏ.', 'Trộn đều tôm sú, giò sống, củ năng, ớt sừng, hành tây, ngò rí với 1m bột ngọt AJI-NO-MOTO®, 1/2m hạt nêm Aji-ngon®, 1/4m ớt bột và 1m dầu ăn, lòng đỏ trứng, để thấm.', 'Dùng lòng trắng trứng phết lên mặt que bánh mì, sau đó cho 1M nhân tôm lên trên, rồi cho vào khay có lót giấy nướng.  Rồi cho khay bánh mì vào lò nướng ở nhiệt độ 180-200◦C trong 15 phút, đến khi bánh chín vàng.']",30,4,Dễ,"['Xếp bánh mì nướng tôm ra đĩa, chấm kèm với tương ớt hoặc tương cà pha với xốt Mayonnaise Aji-Mayo® theo tỉ lệ 1:2.']",['Phết lòng trắng trứng lên trước khi cho nhân để giúp nhân kết dính tốt hơn với bánh mì.'],https://monngonmoingay.com/wp-content/uploads/2017/07/sandwich-nuong-tom-500.jpg,1602,"['Tôm sú', 'Giò sống', 'Trứng gà', 'Củ năng', 'Hành tây', 'Ớt sừng', 'Bánh mì sandwich lạt', 'Ngò rí', 'Tiêu, ớt bột, dầu ăn, tương ớt hoặc tương cà']","['Tôm sú 200g', 'Giò sống 50g', 'Trứng gà 1 qu', 'Củ năng 5 c', 'Hành tây 1/4 c', 'Ớt sừng 1 tra', 'Bánh mì sandwich lạt 3 mi', 'Ngò rí', 'Tiêu, ớt bột, dầu ăn, tương ớt hoặc tương cà']",nướng
https://monngonmoingay.com/bun-thit-heo-xien-sa-nuong/,Bún thịt heo xiên sả nướng,"['Thịt heo cắt lát mỏng, ướp với 1/2m muối, 1/2m ngũ vị hương, 1m Hạt nêm Aji-ngon®, 1m đường, 1m ớt băm, 1M sả băm, 1M hành tỏi băm, 1M dầu hào, 1M dầu ăn.', 'Sả cây cắt khúc 10cm, đập dập. Ghim thịt vào que sả.', 'Nướng thịt: mở nóng lò với nhiệt độ 220oC, cho thịt vào lò nướng khoảng 12 phút đến khi thịt chín. Lấy thịt ra dĩa, phết mỡ hành lên cho thịt bóng và thơm.', 'Pha nước chấm: 1/2 chén nước tương, 5M nước lọc, 1.5M đường, 2M nước chanh, tỏi ớt băm.']",30,4,Dễ,"['Cho bún ra tô, xếp rau, dưa và thịt nướng lên, thêm dầu hành và đậu phộng, đồ chua. Khi ăn chan với nước tương “Phú Sĩ”.']",['Đập giập cây sả trước khi xiên giúp tăng mùi thơm cho thịt.'],https://monngonmoingay.com/wp-content/uploads/2019/04/bun-thit-heo-xien-sa-nuong-500.jpg,1603,"['Thịt heo (nạc dăm)', 'Sả cây', 'Bún tươi', 'Dầu hành', 'Sả băm, ớt băm, hành tỏi băm']","['Thịt heo (nạc dăm) 300g', 'Sả cây 10 cây', 'Bún tươi 400g', 'Dầu hành 1/2 chén', 'Sả băm, ớt băm, hành tỏi băm']",nướng
https://monngonmoingay.com/heo-xien-que-nuong-mac-khen/,Heo xiên que nướng mắc khén,"['Lá chanh băm nhỏ lấy 1m, còn lại để nguyên.', 'Ướp thịt: Thịt heo cắt miếng mỏng bản to 5cm. Ướp thịt với 1M dầu ăn, 1/2m tiêu, 1m Hạt nêm Aji-ngon® (Heo), 1,5m mắc khén, 1/2M nước mắm, 1,5M mật ong, 1/2M nước chanh, 1m lá chanh băm nhỏ, 2M hành tím, 2M sả, 2M ớt sừng băm, để thấm 20 phút.', 'Xiên que: Xiên thịt vào que, thỉnh thoảng có vài miếng lá chanh xen kẽ với thịt.', 'Nướng: sử dụng bếp nướng điện, xếp xiên thịt lên, thường xuyên trở thịt cho chín đều hai mặt.', 'Làm chẩm chéo: Giã 1M húng lủi, 1M ngò rí, 1M ngò gai, ít ớt nướng, ít gừng, ít tỏi, 1m mắc khén, 1m Bột Canh, giã nhuyễn rồi thêm 1M nước cốt chanh.']",30,4,Dễ,"['Xếp thịt heo xiên que nướng ra dĩa, bày kèm rau thơm. Chấm thịt nướng với chẩm chéo.']","['Xiên lá chanh xen với thịt giúp tạo mùi thơm nhiều hơn.', 'Ngâm các que xiên tre vào nước trước khi xiên thịt để khi nướng que xiên không bị cháy.', 'Chọn thịt da mỏng, mỡ trắng, lớp da kết dính với nhau sẽ ngon hơn.']",https://monngonmoingay.com/wp-content/uploads/2019/12/heo-xien-que-nuong-mac-khen-500.jpg,1604,"['Thịt ba chỉ rút sườn', 'Hạt mắc khén (rang xay thành bột)', 'Hành tím giã nhuyễn', 'Sả giã nhuyễn', 'Ớt giã nhuyễn', 'Lá chanh Bắc / lá chúc', 'Nước cốt chanh', 'Bột canh']","['Thịt ba chỉ rút sườn 600g', 'Hạt mắc khén (rang xay thành bột) 1M', 'Hành tím giã nhuyễn 2M', 'Sả giã nhuyễn 2M', 'Ớt giã nhuyễn 2M', 'Lá chanh Bắc / lá chúc 20 lá', 'Nước cốt chanh 1M', 'Bột canh']",nướng
https://monngonmoingay.com/heo-nuong-mo-he/,Heo nướng mỡ hẹ,"['Xốt ướp thịt: cho vào máy xay sả, tỏi, hành tím, gốc ngò, ớt sừng, 2m Hạt nêm Aji-ngon® (Heo), 1/2m Bột ngọt AJI-NO-MOTO®, 1/2 m tiêu, 1m nước mắm,1M dầu ăn, và 1M nước cốt chanh, 1M dầu điều, xay nhuyễn.', 'Luộc thịt 5 phút trong nước sôi với 1 ít muối, 1/2m Hạt nêm Aji-ngon® (Heo), 5 lát gừng, vớt ra ngâm trong nước đá, để ráo.', 'Ướp thịt: Dùng nĩa xăm đều vào phần da và thịt, sau đó cho hết phần xốt gia vị xay vào ướp khoảng 15-20 phút.', 'Nướng thịt: cho thịt vào lò nướng với nhiệt độ 230 độ khoảng 15 phút. Sau 7-10 phút trở mặt 1 lần cho thịt chín vàng', 'Làm mỡ hẹ: Trộn hẹ tăm thái nhỏ với 1 ít muối. Thắng mỡ heo, để nguội bớt rồi đổ mỡ vào chén hẹ tăm, trộn đều cho hẹ vừa chín.', 'Làm nước mắm chua ngọt: trộn đều 1/2M Giấm gạo lên men LISA® với 1M đường, 1M nước mắm, 5M nước lọc và 1M tỏi ớt băm.']",30,4,Dễ,"['Phết mỡ hẹ lên bánh hỏi, cuộn lại, xếp ra dĩa. Thịt thái thành những miếng nhỏ, xếp ra dĩa bánh hỏi, cho mỡ hẹ lên. Ăn kèm rau thơm, cà chua, xà lách và nước mắm chua ngọt.']","['Luộc thịt heo qua nước gừng để loại bỏ bớt mỡ, giòn hơn và đỡ cháy thịt', 'Sử dụng mỡ heo giúp tăng độ béo và thơm cho mỡ hẹ', 'Cho nước cốt chanh vào xốt ướp thịt giúp cho phần thịt nướng được săn hơn và ngon hơn.']",https://monngonmoingay.com/wp-content/uploads/2019/07/heo-nuong-mo-he-500.jpg,1605,"['Thịt ba chỉ rút sườn', 'Mỡ heo cắt nhỏ', 'Sả thái lát', 'Tỏi củ', 'Hành tím', 'Gốc ngò', 'Ớt sừng', 'Nước cốt chanh', 'Hẹ tăm thái nhỏ']","['Thịt ba chỉ rút sườn 300g', 'Mỡ heo cắt nhỏ 100g', 'Sả thái lát 1 cây', 'Tỏi củ 3 củ', 'Hành tím 3 củ', 'Gốc ngò 6 cọng', 'Ớt sừng 1 trái nhỏ', 'Nước cốt chanh 1M', 'Hẹ tăm thái nhỏ 3M']",nướng
https://monngonmoingay.com/xoi-ga-nuong/,Xôi gà nướng,"['Gạo nếp vo sạch, ngâm 4h hoặc ngâm qua đêm với 1/2m muối và 1/2m bột nghệ. Đậu xanh cà vo thật sạch, ngâm 3h.', 'Mỡ gà cắt nhỏ. Hành tím cắt lát mỏng.', 'Làm mỡ gà: Cho mỡ gà vào chảo, nấu đến khi mỡ tan ra hết, để nguội.', 'Làm hành phi: Dùng mỡ gà cho vào chảo, cho hành cắt lát vào phi đến khi vàng thơm.', 'Ướp gà: Ướp thịt gà với 2m Hạt nêm Aji-ngon® (Gà), 1/2m tiêu, 1M mật ong, 1/2m muối, 4M Nước tương “Phú Sĩ”, 2M hành tỏi băm và 1M dầu điều, 1/2m để thấm 30 phút.', 'Hấp đậu xanh: Đậu xanh sau khi ngâm, vo sạch, trộn với 1/2m muối, cho vào xửng hấp chín, lấy ra tán nhuyễn rồi cho vào tấm vải mùng bó chặt lại.', 'Hấp Xôi: Gạo sau khi ngâm, vo sạch, rồi cho vào xửng hấp, hấp 15 phút thì mở nắp, rưới mỡ gà vào trộn đều, hấp thêm khoảng 20 phút thì nếm thử xem xôi chín thì tắt lửa.', 'Nướng gà: Bật lò nóng 250 độ, cho gà lên vỉ nướng, nướng trong lò 20′ đến khi gà chín vàng thơm, lấy ra, để nguội bớt rồi xé miếng vừa ăn.']",30,4,Dễ,"['Lấy xôi ra dĩa, cắt đậu xanh lên mặt, rắc hành phi, xếp thịt gà quay lên, rưới thêm mỡ gà.']","['Gạo và đậu xanh phải vo sạch trước và ngâm trước khi nấu giúp chín đều.', 'Soi lỗ khi hấp xôi để hơi nước thoát lên trên giúp xôi chín nhanh và đều hơn']",https://monngonmoingay.com/wp-content/uploads/2019/10/xoi-ga-nuong-500.jpg,1606,"['Gạo nếp Bắc', 'Đậu xanh cà', 'Mỡ gà', 'Bột nghệ', 'Hành tím', 'Thịt gà ta', 'Hành tỏi băm nhuyễn']","['Gạo nếp Bắc 2 chén', 'Đậu xanh cà 100g', 'Mỡ gà 200g', 'Bột nghệ 1m', 'Hành tím 100g', 'Thịt gà ta 1/2 con', 'Hành tỏi băm nhuyễn 2M']",nướng
https://monngonmoingay.com/suon-bbq/,Sườn bbq,"['Sườn non rửa sạch chặt thanh dài 15cm, tỉa gọn.', 'Ướp sườn với hành tây, táo xay, 1m giấm gạo lên men của Ajinomoto, 1m hạt nêm Aji-ngon®, 1m tiêu đen trong 45 phút.', 'Bắp vàng cắt khoanh 2cm xốc với 1/2m muối.', 'Làm xốt BBQ: xay nhuyễn hỗn hợp gồm 1 chén tương cà, 1/2 chén tương ớt, 1M tỏi xay, 4M sữa đặc, 1M nước tương “Phú Sĩ”, 1m  hạt nêm Aji-ngon®, sau đó đem xay hỗn hợp.', 'Vừa nướng vừa phết xốt BBQ lên sườn trên lửa than hoặc lò điện 180oC trong 25 phút đến khi chín. Cho bắp vào nướng chung với sườn, phết bơ lên trên khi hoàn tất.']",60,4,Dễ,"['Dùng nóng với xôi, bắp nướng, salad hoặc kim chi, đồ chua.']","['Ướp sườn với hành, táo xay để sườn thấm vị và không bị khô sau khi nướng.', 'Ướp sườn với giấm để sườn thơm, mềm.']",https://monngonmoingay.com/wp-content/uploads/2017/07/suong-bbq-500.jpg,1607,"['Sườn non', 'Hành tây xay', 'Táo xay', 'Tỏi xay', 'Sữa đặc', 'Bắp vàng ( Mỹ )', 'Muối, tiêu đen giã bể, tương cà, tương ớt, bơ lạt.']","['Sườn non 4 cây', 'Hành tây xay 1/4 c', 'Táo xay 1/2 qu', 'Tỏi xay 1M', 'Sữa đặc 4M', 'Bắp vàng ( Mỹ ) 1 tra', 'Muối, tiêu đen giã bể, tương cà, tương ớt, bơ lạt.']",món khác
